Date,Open,High,Low,Close,Adj Close,Volume
2003-02-03,18.000000,18.200001,17.000000,17.049999,7.410422,215775
2003-02-10,17.000000,17.100000,16.020000,16.139999,7.014909,120175
2003-02-17,16.469999,17.379999,16.320000,17.080000,7.423459,93940
2003-02-24,17.200001,18.200001,16.910000,17.639999,7.666853,115600
2003-03-03,17.820000,17.959999,16.629999,16.830000,7.314803,65675
2003-03-10,16.900000,16.900000,16.150000,16.299999,7.084450,53420
2003-03-17,16.030001,17.360001,16.000000,16.820000,7.310457,92055
2003-03-24,16.410000,16.490000,15.820000,15.990000,6.949715,180175
2003-03-31,16.000000,16.520000,15.230000,16.459999,7.153990,138935
2003-04-07,16.600000,18.150000,16.600000,17.280001,7.510386,143835
2003-04-14,17.379999,17.379999,16.450001,16.770000,7.288726,36000
2003-04-21,16.959999,17.280001,16.799999,17.160000,7.458230,73620
2003-04-28,17.020000,17.350000,15.250000,15.450000,6.715016,240540
2003-05-05,16.000000,16.000000,15.400000,16.000000,6.954062,149960
2003-05-12,16.000000,16.500000,15.730000,16.150000,7.019254,365935
2003-05-19,16.200001,16.200001,15.720000,15.760000,6.849752,226745
2003-05-26,16.139999,17.799999,15.200000,16.540001,7.188762,1344440
2003-06-02,16.600000,20.340000,16.600000,19.040001,10.080860,3485535
2003-06-09,19.600000,19.969999,18.540001,18.730000,9.916729,1199790
2003-06-16,18.520000,21.110001,18.520000,20.010000,10.594431,3521970
2003-06-23,20.180000,20.980000,20.000000,20.209999,10.700326,1200165
2003-06-30,20.400000,24.799999,20.400000,22.809999,12.076914,5887245
2003-07-07,22.900000,23.600000,21.200001,21.480000,11.372735,1025705
2003-07-14,21.950001,22.680000,21.049999,21.469999,11.367439,899660
2003-07-21,21.600000,21.600000,20.200001,21.320000,11.288021,520235
2003-07-28,21.549999,22.340000,20.940001,21.120001,11.182130,675945
2003-08-04,21.299999,23.150000,20.730000,21.469999,11.367439,1253225
2003-08-11,21.959999,23.780001,21.530001,22.400000,11.859835,1322340
2003-08-18,22.700001,23.500000,22.100000,22.780001,12.061030,1170260
2003-08-25,22.809999,23.049999,21.200001,22.180000,11.743356,1336355
2003-09-01,23.400000,24.580000,22.400000,23.990000,12.701673,2602220
2003-09-08,25.000000,27.940001,24.500000,27.379999,14.496531,5906320
2003-09-15,27.000000,27.600000,23.600000,24.620001,13.035229,1699885
2003-09-22,24.940001,25.559999,23.030001,25.170000,13.326430,696040
2003-09-29,25.200001,25.500000,24.020000,24.430000,12.934631,831735
2003-10-06,25.180000,26.700001,24.480000,26.320000,13.935308,983630
2003-10-13,26.940001,28.799999,26.100000,26.959999,14.274159,2201560
2003-10-20,27.000000,27.799999,24.450001,24.840000,13.151709,875780
2003-10-27,25.190001,25.799999,24.520000,25.540001,13.522329,311615
2003-11-03,25.799999,27.900000,25.400000,27.170000,14.385343,1063385
2003-11-10,27.520000,30.000000,26.520000,27.620001,14.623596,1593475
2003-11-17,28.299999,28.980000,26.400000,27.170000,14.385343,853910
2003-11-24,27.400000,30.980000,27.000000,30.600000,16.201382,1471665
2003-12-01,31.000000,34.400002,30.540001,32.610001,17.265593,2859690
2003-12-08,32.099998,33.000000,31.400000,32.189999,17.043219,1466110
2003-12-15,32.599998,38.939999,31.900000,35.070000,18.568052,2181965
2003-12-22,35.169998,36.500000,33.200001,34.560001,18.298033,942835
2003-12-29,34.799999,36.400002,33.020000,34.169998,18.091541,1139615
2004-01-05,35.720001,36.200001,32.720001,34.320000,18.170961,1000550
2004-01-12,34.509998,35.000000,33.299999,33.779999,17.885056,809510
2004-01-19,33.619999,34.400002,25.110001,29.180000,15.449555,1359645
2004-01-26,29.700001,30.700001,27.639999,27.950001,14.798323,277045
2004-02-02,28.000000,28.000000,25.280001,27.090000,14.342990,280560
2004-02-09,27.299999,28.500000,26.670000,28.010000,14.830091,376110
2004-02-16,28.120001,28.900000,25.830000,26.120001,13.829414,373470
2004-02-23,26.270000,27.200001,25.000000,25.080000,13.278780,271380
2004-03-01,25.200001,26.799999,25.000000,25.270000,13.379376,125950
2004-03-08,25.500000,27.080000,24.950001,25.150000,13.315842,489160
2004-03-15,26.400000,26.400000,24.000000,24.280001,12.855216,203485
2004-03-22,24.299999,24.400000,21.639999,23.350000,12.362821,344255
2004-03-29,24.000000,25.160000,23.000000,24.920000,13.194065,376705
2004-04-05,25.360001,25.799999,24.400000,24.559999,13.003462,214150
2004-04-12,24.780001,26.600000,24.780001,26.190001,13.866476,266055
2004-04-19,26.600000,28.180000,25.000000,27.120001,14.358872,508185
2004-04-26,26.500000,26.950001,24.620001,25.610001,13.559394,242365
2004-05-03,25.020000,27.200001,24.320000,27.040001,14.316516,525975
2004-05-10,25.450001,26.100000,23.000000,23.750000,12.574603,330495
2004-05-17,22.650000,24.190001,20.000000,24.000000,12.706965,513130
2004-05-24,24.000000,24.799999,22.809999,22.959999,12.156332,303530
2004-05-31,22.400000,22.850000,21.520000,21.920000,11.605697,388935
2004-06-07,21.799999,22.100000,21.200001,21.530001,11.399210,252915
2004-06-14,21.219999,22.090000,20.860001,22.010000,14.254539,221390
2004-06-21,22.480000,22.480000,21.309999,21.959999,14.222160,165620
2004-06-28,22.150000,23.600000,22.030001,22.610001,14.643124,341650
2004-07-05,22.400000,24.000000,21.000000,23.000000,14.895705,737400
2004-07-12,23.680000,24.190001,23.000000,23.809999,15.420289,383025
2004-07-19,23.660000,26.780001,23.650000,26.490000,17.155970,877030
2004-07-26,25.200001,26.400000,24.200001,24.879999,16.113266,661795
2004-08-02,24.799999,25.100000,23.830000,24.170000,15.653443,312040
2004-08-09,23.900000,24.900000,23.450001,23.940001,15.504488,214420
2004-08-16,24.000000,24.450001,23.639999,23.740000,15.374958,183115
2004-08-23,24.360001,25.780001,24.000000,25.629999,16.598993,554650
2004-08-30,26.000000,27.799999,25.940001,26.799999,17.356735,1246995
2004-09-06,27.410000,28.500000,26.620001,26.969999,17.466833,1159445
2004-09-13,27.200001,27.590000,26.230000,26.469999,17.143013,661525
2004-09-20,26.600000,29.360001,26.400000,28.570000,18.503056,2023815
2004-09-27,28.410000,28.860001,27.440001,27.610001,17.881321,562110
2004-10-04,28.559999,29.100000,27.500000,27.990000,18.127426,912155
2004-10-11,28.059999,28.690001,26.400000,27.299999,17.680553,422845
2004-10-18,27.959999,28.150000,26.799999,26.860001,17.395594,286115
2004-10-25,26.600000,26.600000,24.000000,24.330000,15.757064,826080
2004-11-01,24.400000,26.200001,24.250000,25.790001,16.702620,685045
2004-11-08,25.510000,27.780001,25.299999,26.790001,17.350260,742770
2004-11-15,26.639999,27.980000,25.459999,26.629999,17.246635,447775
2004-11-22,26.400000,28.200001,26.400000,27.600000,17.874844,667955
2004-11-29,27.719999,30.150000,27.610001,29.309999,18.982306,2593265
2004-12-06,29.790001,32.200001,29.500000,31.370001,20.316444,1775710
2004-12-13,31.200001,33.000000,30.799999,32.189999,20.847509,959355
2004-12-20,32.360001,33.770000,31.500000,31.760000,20.569019,1058855
2004-12-27,31.650000,33.700001,31.400000,32.139999,20.815126,798250
2005-01-03,32.939999,33.799999,30.400000,31.990000,20.717981,1602700
2005-01-10,32.200001,35.200001,29.230000,30.790001,19.940811,528620
2005-01-17,30.799999,31.200001,29.320000,31.059999,20.115675,518870
2005-01-24,31.400000,33.400002,31.240000,32.869999,21.287905,690295
2005-01-31,32.880001,34.599998,32.730000,34.340000,22.239935,1245390
2005-02-07,34.950001,36.490002,34.040001,35.380001,22.913475,684260
2005-02-14,35.900002,37.180000,33.619999,35.299999,22.861673,2806800
2005-02-21,36.000000,37.200001,34.000000,35.459999,22.965286,920090
2005-02-28,35.580002,36.980000,35.000000,36.200001,23.444548,884615
2005-03-07,36.759998,40.500000,36.250000,39.119999,25.335649,2207505
2005-03-14,39.000000,39.799999,35.200001,36.040001,23.340918,594930
2005-03-21,36.830002,36.830002,33.400002,33.619999,21.773632,292955
2005-03-28,33.400002,37.000000,32.650002,36.610001,23.710075,336520
2005-04-04,36.950001,38.000000,36.200001,36.430000,23.593496,299675
2005-04-11,35.830002,39.599998,35.799999,39.000000,25.257933,489880
2005-04-18,38.400002,41.389999,38.000000,41.029999,26.572641,2437140
2005-04-25,41.299999,43.790001,40.400002,42.950001,27.816113,1008385
2005-05-02,44.000000,44.000000,40.400002,41.990002,27.194376,461705
2005-05-09,43.599998,45.200001,41.459999,44.270000,28.670998,2147840
2005-05-16,44.889999,46.880001,44.209999,46.299999,29.985699,1025395
2005-05-23,46.990002,49.980000,46.220001,46.500000,30.115225,731100
2005-05-30,46.799999,47.000000,44.500000,46.709999,30.251232,269555
2005-06-06,47.599998,47.959999,45.000000,45.880001,29.713690,238915
2005-06-13,45.799999,51.580002,45.459999,46.369999,30.031034,1752810
2005-06-20,48.799999,48.799999,45.599998,48.160000,31.190304,698035
2005-06-27,47.700001,49.000000,45.110001,45.790001,32.835045,453970
2005-07-04,46.900002,48.000000,46.000000,47.590000,34.125778,402865
2005-07-11,47.599998,50.200001,45.099998,48.919998,35.079502,570345
2005-07-18,49.599998,53.900002,49.599998,52.540001,37.675323,946805
2005-07-25,53.189999,55.389999,51.060001,52.279999,37.488880,492335
2005-08-01,53.000000,55.790001,50.000000,55.029999,39.460850,703085
2005-08-08,55.599998,62.450001,54.259998,59.150002,42.415215,701765
2005-08-15,59.799999,62.000000,58.410000,60.070000,43.074932,410460
2005-08-22,60.310001,61.900002,56.700001,57.200001,41.016907,491120
2005-08-29,58.000000,58.189999,55.000000,55.290001,39.647285,792065
2005-09-05,56.000000,56.330002,54.400002,54.730000,39.245724,441200
2005-09-12,55.020000,56.980000,53.799999,56.419998,40.457596,897230
2005-09-19,56.700001,60.900002,52.599998,53.020000,38.019524,1353025
2005-09-26,54.000000,59.799999,53.450001,54.070000,38.772457,469740
2005-10-03,54.900002,58.200001,54.000000,55.230000,39.604267,306340
2005-10-10,56.000000,56.680000,53.020000,53.360001,38.263321,177215
2005-10-17,56.500000,57.990002,46.799999,48.869999,35.043640,300525
2005-10-24,51.180000,51.900002,45.799999,46.810001,33.566460,421530
2005-10-31,47.200001,53.000000,46.200001,49.630001,35.588623,388930
2005-11-07,49.220001,53.799999,49.009998,52.610001,37.725521,369665
2005-11-14,54.480000,54.480000,50.599998,51.720001,37.087318,447360
2005-11-21,51.619999,52.799999,50.599998,52.020000,37.302444,405405
2005-11-28,52.959999,57.400002,52.400002,56.730000,40.679882,695020
2005-12-05,57.599998,57.740002,54.200001,54.430000,39.030598,337475
2005-12-12,55.900002,59.000000,54.430000,58.730000,42.114029,616975
2005-12-19,59.119999,64.000000,59.000000,61.299999,43.956944,1238900
2005-12-26,61.799999,63.400002,58.419998,62.820000,45.046890,244680
2006-01-02,62.980000,63.000000,59.400002,62.009998,44.466057,293630
2006-01-09,61.599998,64.190002,60.000000,62.110001,44.537762,568850
2006-01-16,62.000000,63.000000,59.419998,62.639999,44.917816,278240
2006-01-23,62.599998,63.009998,61.610001,62.200001,44.602310,238565
2006-01-30,62.200001,62.990002,60.049999,62.000000,44.458893,677840
2006-02-06,61.590000,67.000000,61.040001,63.810001,45.756802,516335
2006-02-13,65.000000,66.940002,62.400002,65.209999,46.760712,666360
2006-02-20,64.000000,67.199997,63.990002,66.419998,47.628376,404680
2006-02-27,66.199997,71.000000,66.199997,68.209999,48.911957,499070
2006-03-06,69.900002,70.000000,67.000000,69.080002,49.535816,234025
2006-03-13,68.400002,70.000000,66.250000,66.980003,48.029938,350995
2006-03-20,66.209999,71.000000,66.199997,68.690002,49.256149,240220
2006-03-27,68.400002,70.000000,68.019997,69.150002,49.585999,451295
2006-04-03,69.199997,74.800003,69.029999,71.230003,51.077515,174880
2006-04-10,72.000000,72.199997,68.599998,70.910004,50.848061,99885
2006-04-17,71.599998,72.599998,68.400002,70.220001,50.353275,455110
2006-04-24,72.199997,72.400002,67.000000,70.040001,50.224197,759110
2006-05-01,74.000000,79.199997,71.599998,76.220001,54.655754,924865
2006-05-08,77.000000,77.599998,71.800003,72.199997,51.773090,260165
2006-05-15,77.599998,85.900002,64.540001,71.730003,51.436066,1523045
2006-05-22,72.000000,76.400002,60.200001,70.900002,50.840897,413355
2006-05-29,72.000000,73.779999,62.000000,65.699997,47.112080,260045
2006-06-05,65.019997,68.959999,44.400002,55.299999,39.654461,223580
2006-06-12,55.299999,56.000000,44.680000,52.410000,37.582100,476585
2006-06-19,53.000000,65.000000,52.000000,59.330002,48.938721,198330
2006-06-26,62.000000,66.099998,54.070000,59.869999,49.384148,176000
2006-07-03,60.200001,63.799999,56.200001,57.009998,47.025047,152575
2006-07-10,57.200001,58.000000,53.000000,54.849998,45.243359,144420
2006-07-17,54.220001,55.349998,49.000000,51.299999,42.315121,195715
2006-07-24,52.200001,61.200001,49.000000,56.700001,46.769344,253225
2006-07-31,59.799999,60.000000,56.799999,59.529999,49.103683,364770
2006-08-07,59.110001,62.799999,58.650002,61.220001,50.497700,454510
2006-08-14,62.799999,70.000000,60.529999,62.450001,51.512276,219235
2006-08-21,63.599998,70.000000,61.099998,69.540001,57.360500,298305
2006-08-28,70.000000,74.959999,64.879997,67.500000,55.677788,228180
2006-09-04,67.809998,69.779999,66.000000,67.750000,55.883999,113265
2006-09-11,68.980003,71.800003,66.199997,68.879997,56.816097,257320
2006-09-18,69.900002,72.199997,68.419998,70.510002,58.160618,368440
2006-09-25,72.800003,74.800003,68.449997,73.820000,60.890881,793880
2006-10-02,88.000000,88.000000,73.099998,78.379997,64.652237,320580
2006-10-09,77.699997,82.000000,75.000000,77.589996,64.000572,239090
2006-10-16,78.000000,85.190002,76.019997,84.050003,69.329170,1545125
2006-10-23,84.800003,91.000000,83.800003,89.150002,73.535927,848020
2006-10-30,89.000000,95.739998,87.230003,93.330002,76.983841,654945
2006-11-06,94.000000,95.980003,87.209999,92.790001,76.538414,523100
2006-11-13,92.199997,100.000000,92.199997,94.440002,77.899422,524930
2006-11-20,92.209999,104.599998,90.500000,101.570000,83.780647,472290
2006-11-27,102.000000,102.599998,95.000000,97.699997,80.588455,225210
2006-12-04,98.709999,99.930000,90.860001,95.449997,78.732529,261620
2006-12-11,94.199997,99.000000,90.400002,97.639999,80.538971,249195
2006-12-18,99.820000,103.000000,95.650002,97.000000,80.011047,417860
2006-12-25,96.639999,101.500000,96.599998,100.449997,82.856796,272630
2007-01-01,102.000000,105.800003,98.410004,99.980003,82.469139,420235
2007-01-08,103.000000,108.199997,94.699997,101.000000,83.310493,2921835
2007-01-15,102.000000,103.699997,99.000000,100.900002,83.227997,288355
2007-01-22,102.400002,109.000000,100.250000,106.800003,88.094650,600949
2007-01-29,108.000000,108.599998,103.000000,106.199997,87.599724,351257
2007-02-05,105.000000,108.050003,99.000000,100.150002,82.609360,395784
2007-02-12,100.250000,101.000000,91.050003,99.800003,82.320648,347159
2007-02-19,103.000000,103.000000,92.500000,93.949997,77.495239,259731
2007-02-26,94.349998,96.849998,80.199997,94.000000,77.536476,188372
2007-03-05,91.000000,91.000000,81.000000,85.500000,70.525208,195594
2007-03-12,86.000000,89.800003,84.000000,89.050003,73.453445,208347
2007-03-19,88.599998,90.000000,77.500000,85.199997,70.277740,129445
2007-03-26,87.800003,88.900002,82.050003,87.550003,72.216156,108082
2007-04-02,84.000000,86.500000,80.599998,84.199997,69.452888,119013
2007-04-09,86.000000,95.300003,76.000000,93.750000,77.330261,169646
2007-04-16,95.900002,97.000000,92.099998,95.800003,79.021225,188570
2007-04-23,95.800003,98.949997,92.000000,93.099998,76.794098,265202
2007-04-30,93.250000,95.900002,91.050003,94.000000,77.536476,223270
2007-05-07,94.400002,98.000000,87.000000,88.699997,73.164749,273338
2007-05-14,91.500000,91.500000,83.550003,83.900002,69.205429,263594
2007-05-21,85.349998,87.699997,81.000000,85.500000,70.525208,436332
2007-05-28,85.500000,89.500000,84.500000,88.099998,72.669838,388823
2007-06-04,85.800003,89.949997,85.050003,88.550003,73.041039,195517
2007-06-11,89.849998,93.000000,88.000000,91.699997,75.639305,189526
2007-06-18,91.000000,94.699997,90.000000,93.349998,78.214294,151568
2007-06-25,93.199997,95.800003,82.000000,90.300003,75.658821,131562
2007-07-02,90.000000,95.250000,89.099998,90.900002,76.161537,241622
2007-07-09,92.000000,93.800003,90.000000,92.699997,77.669678,153382
2007-07-16,93.900002,105.000000,92.000000,94.500000,79.177841,414300
2007-07-23,94.500000,96.500000,82.199997,90.550003,75.868286,573893
2007-07-30,83.500000,91.500000,83.500000,86.900002,72.810104,107696
2007-08-06,85.000000,89.400002,79.000000,80.199997,67.196426,602217
2007-08-13,81.349998,83.800003,77.250000,78.650002,65.897751,109841
2007-08-20,80.650002,82.000000,71.300003,79.650002,66.735603,703231
2007-08-27,77.000000,80.500000,75.599998,76.900002,64.431496,488458
2007-09-03,77.699997,78.750000,74.150002,74.949997,62.797672,1116730
2007-09-10,74.599998,77.449997,73.849998,74.699997,62.588200,762790
2007-09-17,77.000000,79.900002,75.000000,76.449997,64.054436,1073729
2007-09-24,76.750000,77.500000,73.500000,74.599998,62.504406,991385
2007-10-01,74.949997,75.500000,70.199997,70.949997,59.446220,607739
2007-10-08,72.449997,73.900002,68.000000,69.599998,58.315102,956861
2007-10-15,69.000000,75.599998,58.599998,69.150002,57.938076,2454296
2007-10-22,70.000000,81.400002,65.900002,80.449997,67.405891,3179907
2007-10-29,83.500000,89.849998,75.050003,79.849998,66.903168,2023332
2007-11-05,80.000000,80.000000,73.099998,76.150002,63.803085,863869
2007-11-12,75.000000,85.849998,73.250000,83.099998,69.626228,1619306
2007-11-19,86.000000,95.000000,82.150002,89.250000,74.779068,2142870
2007-11-26,94.000000,95.900002,88.099998,91.349998,76.538574,1708918
2007-12-03,91.900002,103.800003,91.900002,101.300003,84.875290,3632657
2007-12-10,102.000000,115.250000,98.099998,113.599998,95.180969,3743266
2007-12-17,114.500000,120.000000,107.099998,115.050003,96.395874,1813153
2007-12-24,116.900002,136.649994,111.000000,118.099998,98.951347,1084114
2007-12-31,119.849998,132.949997,117.000000,125.599998,105.235306,3785636
2008-01-07,123.000000,130.899994,100.099998,118.699997,99.454071,2512545
2008-01-14,120.000000,121.400002,105.199997,107.050003,89.692993,980084
2008-01-21,105.000000,105.250000,72.000000,97.099998,81.356270,1293085
2008-01-28,97.000000,103.800003,91.099998,95.349998,79.890022,567615
2008-02-04,99.900002,116.300003,91.000000,91.849998,76.957520,509758
2008-02-11,94.000000,94.000000,79.500000,83.400002,69.877602,406231
2008-02-18,84.500000,91.000000,80.650002,84.849998,71.092476,1333735
2008-02-25,86.250000,89.900002,83.000000,87.949997,73.689835,370972
2008-03-03,87.400002,87.400002,68.050003,70.849998,59.362434,510566
2008-03-10,66.250000,74.800003,62.299999,63.200001,52.952793,731813
2008-03-17,63.000000,64.000000,58.950001,60.500000,50.690575,310258
2008-03-24,60.500000,73.000000,58.200001,71.500000,59.907043,523953
2008-03-31,72.000000,77.900002,69.099998,70.800003,59.320530,329314
2008-04-07,70.300003,73.949997,69.000000,72.300003,60.577324,159758
2008-04-14,71.000000,78.000000,71.000000,74.900002,62.755760,191405
2008-04-21,76.800003,76.849998,68.349998,69.000000,57.812389,470327
2008-04-28,69.599998,72.000000,66.599998,68.349998,57.267780,1190557
2008-05-05,68.800003,72.699997,67.550003,68.150002,57.100212,800918
2008-05-12,67.050003,70.750000,66.000000,70.099998,58.734032,308682
2008-05-19,70.099998,74.000000,68.500000,70.000000,58.650249,782956
2008-05-26,68.500000,68.500000,64.000000,68.150002,57.100212,496384
2008-06-02,66.099998,69.300003,63.500000,65.050003,54.502842,700055
2008-06-09,62.049999,64.500000,60.299999,63.400002,53.120369,179675
2008-06-16,64.250000,65.500000,61.400002,61.799999,51.779785,92996
2008-06-23,63.400002,64.000000,55.000000,56.900002,47.674274,195132
2008-06-30,57.599998,57.599998,47.000000,49.750000,41.683571,279623
2008-07-07,51.400002,53.000000,49.000000,51.549999,43.191723,167793
2008-07-14,51.000000,52.950001,48.599998,49.500000,41.474098,238558
2008-07-21,48.250000,55.950001,48.250000,53.150002,45.909588,154674
2008-07-28,53.000000,54.950001,51.099998,52.900002,45.693645,189578
2008-08-04,53.000000,56.849998,52.200001,53.950001,46.600605,238724
2008-08-11,55.849998,56.250000,49.750000,54.349998,46.946106,119684
2008-08-18,53.250000,54.650002,51.099998,51.849998,44.786682,92798
2008-08-25,52.700001,53.000000,50.000000,50.750000,43.836529,70348
2008-09-01,47.099998,53.500000,47.099998,51.000000,44.052467,68609
2008-09-08,52.049999,53.299999,49.099998,49.599998,42.843189,115372
2008-09-15,48.950001,49.000000,40.500000,47.750000,41.245201,151788
2008-09-22,48.000000,48.250000,43.000000,43.650002,37.703735,79032
2008-09-29,44.000000,44.000000,38.099998,40.650002,35.112415,168351
2008-10-06,41.000000,41.000000,31.500000,32.000000,27.640762,207874
2008-10-13,32.000000,37.950001,29.549999,29.700001,25.654083,218114
2008-10-20,29.350000,30.350000,24.500000,24.950001,21.551163,243616
2008-10-27,24.000000,28.900000,20.750000,23.900000,20.644196,331322
2008-11-03,24.700001,27.299999,23.500000,23.950001,20.687387,339723
2008-11-10,24.799999,25.500000,21.250000,23.000000,19.866800,171768
2008-11-17,23.000000,24.950001,20.299999,21.549999,18.614326,130653
2008-11-24,22.500000,22.500000,19.400000,20.000000,17.275480,258417
2008-12-01,20.850000,21.000000,19.000000,19.850000,17.145912,242427
2008-12-08,20.000000,20.600000,19.500000,20.000000,17.275480,362359
2008-12-15,20.600000,25.900000,19.850000,24.000000,20.730574,1890652
2008-12-22,24.250000,24.799999,21.500000,22.400000,19.348537,311727
2008-12-29,22.100000,26.200001,21.600000,25.549999,22.069420,444923
2009-01-05,26.000000,27.250000,22.150000,23.450001,20.255501,556163
2009-01-12,27.000000,27.850000,23.000000,23.850000,20.601009,178753
2009-01-19,24.500000,24.500000,21.600000,21.850000,18.873457,159796
2009-01-26,22.799999,23.000000,19.500000,19.950001,17.232290,449635
2009-02-02,20.049999,20.700001,19.250000,19.350000,16.714027,354470
2009-02-09,19.799999,20.250000,19.200001,19.650000,16.973158,295504
2009-02-16,19.650000,20.000000,18.299999,18.450001,15.936629,214393
2009-02-23,18.450001,18.750000,17.700001,18.250000,15.763873,69524
2009-03-02,18.100000,18.450001,17.000000,17.250000,14.900099,118289
2009-03-09,17.500000,17.900000,17.049999,17.799999,15.375175,78255
2009-03-16,18.000000,19.250000,17.600000,18.900000,16.325323,153898
2009-03-23,19.000000,20.000000,18.000000,19.600000,16.929970,262407
2009-03-30,19.700001,24.299999,18.799999,22.549999,19.478102,532529
2009-04-06,23.900000,25.549999,21.200001,25.049999,21.637533,548730
2009-04-13,25.000000,28.350000,25.000000,25.400000,21.939854,586584
2009-04-20,25.100000,27.400000,23.400000,24.450001,21.119272,267093
2009-04-27,24.950001,25.100000,23.250000,23.950001,20.687387,69992
2009-05-04,24.750000,26.000000,24.100000,25.000000,21.594349,290747
2009-05-11,25.000000,25.700001,23.750000,24.850000,21.464783,159814
2009-05-18,26.500000,39.099998,26.500000,36.349998,31.398182,1251311
2009-05-25,36.299999,41.650002,35.049999,40.049999,34.594143,1095468
2009-06-01,41.000000,44.400002,40.000000,41.299999,35.673862,980680
2009-06-08,42.000000,42.000000,35.750000,36.150002,31.225422,647783
2009-06-15,35.500000,36.400002,31.000000,31.450001,27.165693,520065
2009-06-22,32.450001,33.400002,30.049999,32.599998,28.159029,368431
2009-06-29,33.299999,34.900002,31.650000,32.500000,28.072653,594881
2009-07-06,32.950001,33.500000,28.000000,28.600000,24.703934,342868
2009-07-13,28.200001,32.500000,26.549999,31.299999,27.036123,397319
2009-07-20,31.500000,37.500000,31.500000,35.500000,30.663967,2554726
2009-07-27,35.700001,42.400002,32.299999,39.549999,34.162258,3273472
2009-08-03,39.750000,42.150002,38.400002,38.650002,33.384865,1993142
2009-08-10,39.500000,41.500000,35.549999,40.099998,34.812267,928240
2009-08-17,39.000000,43.400002,39.000000,40.400002,35.072708,1763340
2009-08-24,41.099998,44.500000,40.500000,41.799999,36.288105,2256992
2009-08-31,41.099998,46.099998,41.099998,43.549999,37.807335,2053599
2009-09-07,43.500000,45.000000,42.849998,43.099998,37.416683,1071495
2009-09-14,42.500000,44.549999,42.400002,42.849998,37.199642,728467
2009-09-21,42.900002,48.549999,42.500000,47.099998,40.889225,2361751
2009-09-28,47.000000,50.599998,47.000000,47.900002,41.583744,2066792
2009-10-05,46.250000,48.200001,44.500000,44.799999,38.892513,825572
2009-10-12,45.200001,49.500000,44.000000,47.250000,41.019447,997977
2009-10-19,47.349998,56.400002,47.349998,53.049999,46.054638,3443214
2009-10-26,53.650002,55.700001,49.000000,51.150002,44.405182,2175664
2009-11-02,51.000000,53.900002,47.000000,52.650002,45.707382,910513
2009-11-09,53.750000,56.500000,51.099998,54.599998,47.400249,1951745
2009-11-16,55.799999,57.000000,50.650002,52.250000,45.360126,958097
2009-11-23,52.349998,53.400002,48.200001,51.500000,44.709023,572184
2009-11-30,52.000000,58.400002,52.000000,57.950001,50.308506,1774378
2009-12-07,57.500000,60.349998,55.250000,57.200001,49.657402,1558525
2009-12-14,56.950001,58.450001,55.000000,56.200001,48.789268,632058
2009-12-21,56.500000,61.099998,54.799999,60.000000,52.088184,988591
2009-12-28,60.000000,62.599998,59.099998,59.900002,52.001373,960524
2010-01-04,59.400002,64.400002,59.400002,62.250000,54.041492,1670980
2010-01-11,62.549999,71.400002,61.400002,64.150002,55.690952,4594937
2010-01-18,63.950001,64.199997,55.200001,57.750000,50.134884,1656420
2010-01-25,57.400002,62.900002,50.349998,52.299999,45.403534,909612
